13,43,3,56
14,40,0,55
13,42,0,58
12,40,2,57
13,42,0,53
12,44,0,57
13,44,2,58
10,41,0,56
13,41,4,59
13,41,0,56
12,43,4,58
13,40,0,55
13,42,0,58
10,42,2,53
12,44,0,57
13,45,0,54
13,40,1,57
11,39,0,55
12,41,0,54
12,39,1,57
10,40,0,59
15,39,0,59
14,42,0,57
12,40,1,59
14,40,3,58
10,40,0,57
15,42,0,58
13,39,0,57
14,41,0,55
14,40,1,59
13,39,0,59
14,42,0,55
12,40,0,57
13,40,0,58
14,43,0,58
14,41,0,55
12,41,4,57
13,39,0,56
13,39,0,56
13,38,0,57
14,44,0,56
16,41,0,59
12,42,3,57
14,41,0,59
14,39,0,57
11,45,2,54
13,45,3,58
12,40,0,56
14,39,0,59
13,41,0,54
11,42,3,53
10,44,0,57
15,41,0,56
16,41,0,59
12,39,1,57
11,40,0,59
10,39,0,58
15,42,0,54
14,38,0,58
13,42,0,54
10,42,4,52
9,43,0,54
11,41,0,53
12,40,0,59
13,40,0,58
13,42,4,59
11,42,0,54
15,40,3,58
10,39,0,56
15,41,0,56
13,41,1,59
11,41,0,53
10,41,0,59
12,41,1,56
14,44,0,52
12,43,0,56
12,43,0,58
13,40,0,57
14,41,2,55
11,41,0,58
10,40,0,55
13,41,2,58
11,41,0,56
16,41,0,59
12,43,0,59
14,39,3,58
11,41,0,59
12,47,0,58
15,41,1,59
13,38,0,57
10,43,0,58
12,42,5,56
11,41,4,59
13,43,3,54
12,41,1,57
13,45,0,54
12,39,2,58
12,40,0,53
14,41,3,59
15,40,2,57
15,42,0,54
8,42,0,57
14,40,0,58
13,43,3,56
14,43,0,56
12,41,0,56
13,40,0,56
9,40,2,59
12,38,1,58
12,40,0,58
10,41,0,55
12,42,0,54
14,40,0,55
12,43,0,58
14,42,0,57
12,38,2,58
14,43,0,58
14,40,0,56
12,41,0,53
13,41,0,56
13,45,1,57
13,45,0,59
14,40,0,54
10,43,5,55
14,40,0,58
13,43,0,56
13,40,0,54
12,39,0,55
12,39,0,56
14,41,0,54
12,42,0,57
13,39,0,59
13,40,0,55
11,39,0,57
12,42,0,56
13,40,0,57
14,43,0,56
14,42,0,56
10,39,0,56
14,39,1,58
12,40,1,57
14,40,0,57
12,40,1,58
12,43,0,57
15,41,2,56
14,41,0,58
13,43,4,57
13,39,0,56
13,40,0,55
13,38,0,57
12,39,0,56
14,38,0,59
15,39,0,59
13,39,0,54
14,42,0,56
11,44,4,59
14,41,2,59
11,39,1,56
10,39,0,56
11,39,0,55
9,41,0,57
12,46,0,59
14,44,2,54
12,39,0,56
10,39,0,56
10,40,0,56
14,39,1,57
15,42,0,55
10,42,0,58
11,43,2,55
9,39,0,58
12,38,2,59
12,43,0,56
12,41,0,57
13,42,0,53
8,40,0,54
12,43,0,59
13,41,0,56
12,44,2,56
12,40,0,54
14,38,2,58
14,40,0,59
12,39,0,54
11,40,2,57
14,40,0,59
10,44,1,55
14,40,0,54
11,39,2,59
13,45,0,59
14,41,4,57
13,44,0,59
12,40,3,57
13,39,0,55
13,38,0,59
14,40,0,59
13,42,0,55
13,40,0,58
13,40,0,55
12,42,0,59
16,41,1,59
12,43,2,57
14,39,0,56
13,41,0,56
13,43,0,55
14,39,0,56
12,42,0,57
15,42,0,55
13,43,4,58
14,40,0,58
12,41,0,59
14,40,0,55
12,39,1,57
14,39,0,59
11,41,0,59
12,41,0,54
11,40,0,54
12,43,0,54
13,38,0,59
13,40,3,58
12,44,1,57
13,40,0,57
14,43,0,58
12,39,0,54
16,41,0,59
15,42,0,57
8,44,1,59
13,39,3,58
12,40,0,54
13,39,0,58
11,43,0,59
13,39,1,55
13,41,4,56
14,40,0,57
13,42,0,53
9,40,3,55
14,40,0,59
